QTR,POP,GSP,RPE,BPE,TPE
36130,4629.345,57147.34096,14.41326275,11.68786873,12.41101179
36220,4645.152,57346.8311,14.41326275,11.68786873,12.41101179
36312,4652.462,58280.48543,14.3497682,11.63638032,12.35633773
36404,4665.626,57794.83981,14.37648545,11.75800582,12.45278073
36495,4677.581,59601.1184,14.29326411,11.68994211,12.38069517
36586,4695.56,59917.01465,14.1702231,11.58931133,12.27411817
36678,4704.065,60972.02714,14.06929559,11.50676638,12.18669567
36770,4718.436,59936.63807,15.27556761,12.30085734,13.09015279
36861,4730.855,59056.9438,15.23377399,12.26720246,13.05433842
36951,4753.725,60406.34824,15.06886169,12.1344046,12.91301946
37043,4763.615,61534.05759,14.94750173,12.03667785,12.80902199
37135,4776.052,61586.34356,16.60875235,14.39986613,14.98596148
37226,4790.212,62062.17177,16.45455969,14.26618037,14.84683451
37316,4808.94,62852.85651,16.30320369,14.13495401,14.71026705
37408,4817.774,64793.62816,16.19678591,14.0426893,14.61424703
37500,4830.383,65476.97428,16.64118601,11.48488975,12.85303683
37591,4845.024,65719.99914,16.53396187,11.41088918,12.77022087
37681,4864.214,64520.06387,16.32360612,11.26571247,12.60774987
37773,4873.809,64752.9627,16.32360612,11.26571247,12.60774987
37865,4887.826,66536.74244,16.21308653,11.57799902,12.80785106
37956,4900.176,67268.32685,16.13151125,11.51974494,12.74340904
38047,4918.07,68555.42972,15.99071253,11.41919854,12.63218228
38139,4927.149,67795.51286,15.91135415,11.36252758,12.56949155
38231,4943.359,69058.25882,15.78779328,11.02131236,12.2860277
38322,4957.147,70607.88939,15.67156413,10.94017387,12.19557842
38412,4978.342,69282.96032,15.55703382,10.86022132,12.10645117
38504,4989.246,71939.90364,15.46286291,10.79448148,12.03316756
38596,5006.241,71377.64016,15.33541206,11.07198325,12.20322114
38687,5023.203,71570.10371,15.262212,11.01913369,12.14497187
38777,5048.207,71354.34194,15.13577948,10.92785093,12.04436264
38869,5061.266,72570.91418,14.88909623,10.74974858,11.84806337
38961,5083.593,74389.3342,14.93242641,10.70470661,11.82646964
39052,5103.965,73854.72731,14.9496694,10.7170677,11.84012607
39142,5134.074,74587.78676,14.9496694,10.7170677,11.84012607
39234,5153.522,74779.15173,14.76215929,10.5826461,11.69161822
39326,5178.515,76214.29624,16.02879989,11.49228425,12.69598169
39417,5199.503,76873.58246,15.8848825,11.38909875,12.58198859
39508,5233,77568.25982,15.67378771,11.2377486,12.41478609
39600,5256.375,76717.86148,15.45134313,11.07826091,12.23859371
39692,5286.549,75855.73884,17.2899545,11.94798819,13.36540008
39783,5313.285,77947.90588,17.34609072,11.98678036,13.40879424
39873,5347.672,78180.81895,17.32733819,11.97382168,13.39429824
39965,5371.934,79357.53633,17.25273178,11.92226593,13.33662634
40057,5398.874,77861.29487,19.74740143,12.72031726,14.58485029
40148,5419.249,79544.74398,19.64269623,12.65287125,14.5075181
40238,5445.172,78870.75623,19.45699847,12.53325377,14.3703672
40330,5461.101,80329.20491,19.33513835,12.4547574,14.2803649
40422,5478.71,79822.19497,22.10538584,13.81266486,16.01301594
40513,5495.711,80130.1237,22.01413554,13.75564664,15.94691474
40603,5520.378,80705.59707,21.70060767,13.55973713,15.71979693
40695,5537.817,81703.08425,21.50372716,13.43671532,15.5771778
40787,5560.503,81988.80007,23.25837457,14.47405414,16.80484387
40878,5582.67,82401.44798,23.25837457,14.47405414,16.80484387
40969,5611.981,83613.15979,23.23509291,14.4595656,16.78802221
41061,5632.521,83208.58324,23.1193803,14.38755581,16.70441652
41153,5656.652,84685.78021,27.76074351,17.31851858,20.08920879
41244,5680.502,83445.26387,27.70631068,17.2845607,20.04981819
41334,5710.847,84783.15516,27.59808291,17.21704289,19.97149858
41426,5735.007,85254.81509,27.49069737,17.1500505,19.89378847
41518,5764.271,84995.05467,28.37877017,19.19332224,21.63054523
41609,5787.086,85271.33797,28.10849617,19.01052869,21.42454003
41699,5819.604,85995.12238,27.94878881,18.90251432,21.30280969
41791,5841.667,87557.48502,27.84332168,18.83118408,21.22242173
41883,5867.843901,87320.34392,26.05767584,15.36916501,18.20520355
41974,5894.020801,87972.32002,25.89946218,15.27584848,18.09466752
42064,5920.197702,88417.41415,25.75466974,15.19044797,17.99350824
42156,5946.374602,89296.71951,25.63541715,15.1201112,17.91019238
42248,5972.971165,89723.93796,26.06325865,15.03688269,17.96256875
42339,5999.567728,90226.88126,25.9275505,14.95858751,17.86903989
42430,6026.164291,90750.55269,25.78360678,14.87554092,17.76983515
42522,6052.760854,91383.11526,25.63539173,14.79003004,17.66768663
42614,6079.487198,91938.10603,25.86920598,14.93031571,17.83278873
42705,6106.213543,92536.66985,25.71192359,14.83954076,17.72436702
42795,6132.939888,93124.10876,25.55071633,14.7465006,17.61323972
42887,6159.666233,93735.91612,25.384898,14.65079917,17.49893381
42979,6186.307894,94341.90326,26.26195747,15.20917763,18.14186957
43070,6212.949555,94956.46828,26.07582529,15.10138226,18.01328869
43160,6239.591216,95573.65437,25.89086633,14.99426634,17.88551826
43252,6266.232877,96194.06175,25.70903939,14.88896428,17.75991146
43344,6292.759537,96810.34931,26.45064507,15.32509207,18.2770933
43435,6319.286198,97435.67595,26.27387469,15.22267406,18.15494699
43525,6345.812859,98046.55666,26.10224626,15.12323522,18.0363537
43617,6372.33952,98669.42928,25.93513055,15.02641098,17.92087865
43709,6398.779743,99305.42068,26.67925516,15.45599852,18.43392396
43800,6425.219966,99947.36299,26.52005682,15.36377072,18.32392652
43891,6451.660189,100597.01,26.3665565,15.27484391,18.21786608
43983,6478.100412,101254.4237,26.21882375,15.18925843,18.11579074
44075,6504.346713,101903.5026,26.95545959,15.64682539,18.6474045
44166,6530.593015,102557.2207,26.81187223,15.56347729,18.54807281
44256,6556.839316,103213.5672,26.67040305,15.48135873,18.45020644
44348,6583.085618,103875.8599,26.5298497,15.39977178,18.35297362
44440,6609.259762,104535.7127,28.62370527,17.10835294,20.16378166
44531,6635.433907,105197.8484,28.46962915,17.01626183,20.05524374
44621,6661.608051,105867.4064,28.31359409,16.92299987,19.94532587
44713,6687.782196,106543.6576,28.15510042,16.8282684,19.83367604
44805,6713.847103,107217.9338,28.76276973,17.22405354,20.28568151
44896,6739.91201,107895.0757,28.597977,17.12537045,20.16945721
44986,6765.976917,108578.6615,28.4332365,17.02671864,20.05326974
45078,6792.041825,109269.3219,28.26729025,16.9273448,19.9362319
45170,6817.961416,109958.0352,28.7641879,17.26116976,20.31332579
45261,6843.881007,110649.1011,28.59233945,17.15804482,20.19196608
45352,6869.800598,111346.4032,28.4194993,17.05432477,20.06990603
45444,6895.72019,112051.0584,28.24592886,16.95016647,19.94733024
45536,6921.467657,112753.5281,29.3042444,17.7579957,20.82162232
45627,6947.215124,113458.9039,29.12228397,17.64773002,20.69233349
45717,6972.962591,114169.6951,28.94020973,17.53739537,20.5629638
45809,6998.710058,114887.5556,28.75815125,17.42707027,20.43360531
45901,7024.26185,115603.359,29.64056161,18.08598758,21.1518232
45992,7049.813642,116321.4311,29.45230543,17.971118,21.01748157
46082,7075.365434,117046.0844,29.26461863,17.85659584,20.88354625
46174,7100.917225,117778.7545,29.07758644,17.74247311,20.75007808
46266,7126.27234,118509.5778,30.0884688,18.4973274,21.57286563
46357,7151.627454,119243.5846,29.9037082,18.38374311,21.44039576
46447,7176.982568,119982.781,29.72616116,18.27459347,21.31309788
46539,7202.337683,120731.1301,29.55247925,18.16781997,21.18857122
46631,7227.540466,121477.925,30.79817841,19.13442196,22.22922752
46722,7252.743249,122227.7145,30.62294822,19.02555421,22.10275148
46813,7277.946032,122982.9796,30.44951535,18.9178031,21.97757269
46905,7303.148815,123747.5803,30.27734342,18.8108354,21.85330401
46997,7328.182731,124510.2713,31.69658022,19.93736904,23.05750211
47088,7353.216647,125275.596,31.51624624,19.82393771,22.92631915
47178,7378.250563,126046.0534,31.33583903,19.71046032,22.79508292
47270,7403.284479,126826.1575,31.15512986,19.596793,22.66362704
47362,7428.140008,127603.9757,31.83490317,20.07843309,23.19783885
47453,7452.995536,128385.1381,31.64844732,19.96083446,23.06196997
47543,7477.851064,129171.1494,31.46164277,19.84301589,22.92584698
47635,7502.706593,129967.3513,31.27441977,19.7249334,22.78941909
47727,7527.377971,130761.2532,30.23915548,19.25705856,22.17099583
47818,7552.049349,131558.4777,30.05628598,19.14060264,22.03691805
47908,7576.720727,132360.5397,29.87318503,19.02399933,21.90267057
48000,7601.392105,133173.2892,29.69001287,18.90735067,21.76837088
48092,7625.852775,133983.7009,29.81796646,18.89910011,21.79626008
48183,7650.313445,134797.5393,29.63332625,18.78207222,21.66129226
48274,7674.774115,135616.09,29.44914722,18.66533663,21.52666155
48366,7699.234785,136445.9915,29.26557979,18.54898868,21.39247791
48458,7723.484747,137273.6632,30.31796172,19.32352777,22.24073849
48549,7747.734709,138104.544,30.12827928,19.20263132,22.10159069
48639,7771.984671,138940.2387,29.93957266,19.08235683,21.96315875
48731,7796.234633,139787.8785,29.75197379,18.96278836,21.82553941
48823,7820.282907,140633.0964,30.43753831,19.43810169,22.3566398
48914,7844.33118,141481.8129,30.24689141,19.31635026,22.21660797
49004,7868.379454,142335.2455,30.0575981,19.19546326,22.07757037
49096,7892.427728,143201.2551,29.86970438,19.07547008,21.93956077
49188,7916.286088,144064.6906,31.0398185,19.95469458,22.89596854
49279,7940.144449,144931.9098,30.84629303,19.83028207,22.75321793
49369,7964.00281,145803.824,30.6542564,19.7068267,22.61156553
49461,7987.861171,146688.9415,30.46369795,19.58432161,22.4710035
49553,8011.545403,147569.2863,31.28391,20.16893191,23.11812724
49644,8035.229635,148452.6667,31.08990038,20.04385269,22.97475836
49735,8058.913868,149339.7914,30.89730225,19.91968348,22.83243254
49827,8082.5981,150239.7157,30.70612473,19.79643014,22.69115652
49919,8106.126994,151135.8573,31.36191368,20.2444328,23.19429221
50010,8129.655889,152034.9202,31.16829975,20.11945305,23.05110139
50100,8153.184784,152937.7824,30.97608645,19.99537742,22.90894644
50192,8176.713678,153854.0681,30.78523286,19.8721795,22.76779708
50284,8200.102268,154766.4617,31.55190803,20.40793393,23.36482292
50375,8223.490858,155681.6392,31.35790841,20.28245399,23.2211623
50465,8246.879447,156600.7256,31.16527305,20.15785647,23.07851194
50557,8270.268037,157533.8328,30.97399552,20.03413719,22.93686707
50649,8293.534862,158462.8941,31.88473387,20.70325993,23.67009895
50740,8316.801687,159394.7464,31.68941096,20.57643369,23.52509813
50830,8340.068512,160330.5659,31.49547379,20.45050723,23.38112603
50922,8363.335337,161281.0398,31.30293138,20.32548641,23.23818936
51014,8386.497184,162227.2906,32.19870855,20.96979077,23.94921831
51105,8409.65903,163176.2742,32.00230358,20.84187971,23.8031334
51196,8432.820877,164129.3365,31.80731786,20.71489294,23.65810412
51288,8455.982724,165097.7222,31.61379071,20.58885609,23.51415971
