"111","211","311","411","511","611","711","811","121","221","321","421","521","621","721","821","112","212","312","412","512","612","712","812","122","222","322","422","522","622","722","822"
1972,587,1000,486,495,106,147,65,6396,2689,3940,974,2644,388,613,106,182,62,81,38,61,10,13,2,468,196,273,54,210,21,12,5
1975,587,1019,451,518,113,140,66,6472,2750,3968,967,2765,399,654,107,191,59,81,39,52,8,10,4,461,196,277,54,216,20,18,6
1844,593,989,476,504,115,123,63,6540,2828,4015,954,2662,383,649,118,186,59,76,48,49,10,8,1,437,198,288,52,201,21,16,5
1860,602,985,504,488,102,125,63,6502,2805,3965,950,2669,382,609,129,172,54,81,44,43,12,10,4,457,188,290,58,193,23,16,8
1967,605,1038,481,530,89,141,60,6493,2733,4020,954,2657,354,636,117,191,50,80,41,53,11,12,4,452,168,285,60,194,22,17,9
2005,597,1084,525,544,112,140,65,6594,2849,4063,950,2686,353,643,110,194,47,82,37,53,9,13,6,463,178,298,64,195,29,20,9
2031,687,1111,514,543,124,158,52,6571,3006,4067,989,2733,379,582,100,202,48,89,36,57,14,11,9,484,199,314,65,201,25,23,4
2074,722,1127,512,565,105,175,58,6661,3087,4098,1044,2745,402,606,109,218,45,95,41,68,16,7,6,476,197,320,64,213,30,21,6
2154,695,1134,551,598,101,158,59,6664,3080,4063,1039,2684,369,635,104,217,51,108,48,72,10,11,4,463,192,310,62,217,26,28,5
2173,726,1185,583,604,111,175,59,6761,3138,4059,1080,2793,386,685,93,209,54,108,52,76,11,12,4,488,198,332,66,243,21,28,4
2167,758,1167,579,640,106,149,62,6746,3162,3943,1107,2878,393,670,93,211,54,105,52,61,8,9,5,470,197,298,68,261,25,29,6
2272,750,1100,557,622,102,159,68,6622,3237,3935,1154,2951,425,643,95,199,50,96,54,54,10,8,5,467,203,310,68,264,30,30,7
2354,744,1159,587,658,103,199,73,6606,3131,3853,1167,2793,380,660,94,199,51,101,61,64,10,11,10,443,185,305,67,233,25,30,9
2363,793,1152,587,701,104,187,79,6703,3145,3988,1198,2763,393,679,84,208,62,103,59,56,13,10,7,485,176,303,67,202,25,30,8
2322,765,1131,602,716,103,199,83,6903,3269,3998,1231,2830,375,699,65,201,61,109,64,74,9,16,9,514,189,324,63,207,32,31,3
2324,805,1061,583,654,98,213,98,6875,3307,4086,1226,2987,396,713,61,208,64,90,57,84,7,15,9,524,183,353,61,222,27,32,5
2491,743,1078,595,614,97,265,102,6855,3216,4044,1200,3062,380,787,45,234,70,85,59,74,11,15,10,511,184,336,71,229,22,31,3
2477,800,1081,621,678,112,255,64,7142,3242,4215,1223,3175,379,778,88,236,77,89,57,67,11,16,7,531,192,345,74,256,23,35,11
2484,767,1051,640,639,103,231,56,7147,3333,4147,1224,3530,371,763,92,222,77,86,51,71,10,9,3,546,213,327,76,290,32,35,11
2389,815,1054,610,668,90,226,66,7190,3375,4058,1229,3723,372,795,97,207,76,84,50,59,9,12,7,562,238,336,74,321,36,34,6
2519,768,1108,607,670,84,244,80,7006,3394,4064,1191,3768,334,804,101,217,69,96,52,65,8,15,7,540,246,327,74,323,26,35,6
2561,791,1117,662,753,88,226,81,7091,3452,4170,1193,3682,351,837,116,217,70,103,54,75,11,12,11,558,248,343,70,328,27,38,8
2398,741,1068,626,696,101,232,71,7090,3507,4099,1229,3633,356,815,129,193,70,92,51,69,8,13,9,555,248,342,79,335,26,37,5
2330,758,1081,612,689,87,245,73,7032,3536,4065,1234,3504,369,848,133,193,69,83,50,63,6,9,7,545,243,325,77,316,29,37,5
2564,776,1093,626,763,78,268,85,6749,3432,3934,1248,3464,347,855,133,192,71,78,47,63,6,15,8,501,235,323,78,307,22,37,7
2665,822,1114,610,797,82,294,87,6763,3498,4033,1275,3506,354,895,137,201,73,76,37,64,7,20,5,488,248,347,84,297,33,40,9
2569,827,1110,568,782,98,270,70,6707,3613,4073,1347,3507,388,934,157,201,67,93,42,59,9,18,7,487,257,334,85,284,30,41,6
2511,834,1096,570,814,95,254,74,6648,3680,4140,1347,3546,394,968,154,193,75,88,51,82,6,21,4,455,257,392,81,283,33,39,3
2523,851,1130,621,871,104,298,94,6549,3621,4060,1357,3578,366,1014,161,208,79,94,56,93,12,19,4,438,242,342,72,296,25,44,6
2454,899,1132,626,888,94,302,92,6628,3666,4052,1368,3647,382,1035,172,204,81,101,59,95,7,29,3,436,249,360,79,325,28,57,8
2371,936,1113,594,881,77,302,91,6613,3651,4045,1351,3627,369,1025,168,216,85,105,53,97,8,30,3,439,255,371,81,335,38,53,11
2498,897,1092,638,873,87,282,86,6569,3805,4178,1384,3604,358,1074,171,214,93,104,51,98,7,23,4,439,245,370,84,342,43,65,11
2635,937,1206,666,907,72,335,77,6544,3898,4178,1406,3599,350,1106,153,231,91,118,55,109,6,31,4,449,246,387,80,348,31,61,8
2694,934,1232,698,955,97,316,75,6642,4000,4247,1402,3584,330,1103,172,227,88,133,66,105,7,26,5,467,265,414,79,343,26,73,7
2620,886,1259,726,874,92,340,89,6757,4175,4360,1415,3615,348,981,208,232,99,133,61,100,5,31,4,460,289,438,86,349,27,73,10
2656,863,1286,747,882,83,392,75,6925,4461,4597,1472,3614,362,1020,242,239,112,149,55,93,6,36,6,460,300,466,94,357,29,73,11
2901,921,1425,751,911,88,447,77,6940,4540,4753,1515,3635,353,966,239,262,108,161,70,108,4,48,5,477,297,485,95,362,27,75,9
2936,1006,1586,819,1012,94,428,92,7205,4615,4797,1542,3692,343,993,222,267,104,163,67,123,4,37,5,498,296,488,96,353,26,75,15
2594,1112,1498,823,1043,89,382,82,7254,4682,4899,1555,3726,324,1024,229,221,98,163,74,135,4,43,5,502,314,498,98,351,26,68,13
2639,1275,1488,828,1065,93,419,88,7231,4712,5010,1669,3780,340,1035,239,223,123,161,75,147,7,41,5,497,319,522,101,370,19,75,11
3124,1392,1566,822,1073,103,462,92,7190,4631,4935,1663,3833,337,1058,218,298,132,156,65,156,8,53,7,493,318,499,91,376,20,86,14
3278,1357,1610,849,1135,113,404,113,7493,4505,5022,1693,3843,371,1094,219,303,134,174,64,147,7,50,8,543,296,502,88,380,21,93,12
3431,1281,1621,921,1191,129,413,109,7595,4386,4958,1688,3864,347,1041,240,305,135,183,74,141,12,43,6,575,287,500,85,373,23,99,11
3490,1438,1758,987,1314,133,408,116,7815,4442,4975,1679,3894,350,1046,264,305,146,196,78,160,13,51,11,570,276,465,93,357,31,114,8
3749,1588,1943,1029,1425,138,481,117,7742,4363,5063,1651,3876,349,1106,270,349,158,226,78,171,14,50,13,552,278,450,95,367,34,92,13
3850,1716,1987,1126,1566,130,480,127,7853,4305,5083,1671,3969,374,1089,254,414,158,231,101,206,15,40,11,526,278,452,90,401,34,88,16
3829,1801,2082,1086,1623,142,417,133,7927,4364,5000,1669,4076,381,1087,267,425,170,221,100,226,13,43,11,542,263,468,89,396,43,81,17
3873,1915,2079,1100,1608,141,404,143,7919,4418,5208,1679,4088,401,1076,268,426,175,230,108,208,10,38,12,587,268,511,97,404,41,77,14
